CUSTOMER_ID,CUSTOMER_GROUP,CUSTOMER_SEGMENT
71059031.4286,RETAIL,Tier 5
118454602.8571,RETAIL,Tier 6
132740317.1429,RETAIL,Tier 6
102630460.0,RETAIL,Tier 6
77183174.2857,RETAIL,Tier 6
110040317.1429,RETAIL,Tier 6
183174.2857,RETAIL,Tier 6
60468888.5714,RETAIL,Tier 6
112543317.1429,RETAIL,Tier 6
93897460.0,RETAIL,Tier 5
74930460.0,RETAIL,Tier 6
3197460.0,RETAIL,Tier 5
63197460.0,RETAIL,Tier 6
134257602.8571,RETAIL,Tier 1
110340317.1429,RETAIL,Tier 2
1911745.7143,RETAIL,Tier 6
47626031.4286,RETAIL,Tier 6
126644745.7143,RETAIL,Tier 6
43768888.5714,RETAIL,Tier 5
73911745.7143,RETAIL,Tier 5
82483174.2857,RETAIL,Tier 6
115843317.1429,RETAIL,Tier 6
28483174.2857,RETAIL,Tier 6
114197460.0,RETAIL,Tier 1
27373317.1429,RETAIL,Tier 6
32087602.8571,RETAIL,Tier 6
72230460.0,RETAIL,Tier 5
15640317.1429,RETAIL,Tier 6
24511745.7143,RETAIL,Tier 5
134797460.0,RETAIL,Tier 6
57087602.8571,RETAIL,Tier 6
114387602.8571,RETAIL,Tier 6
105368888.5714,RETAIL,Tier 6
98368888.5714,RETAIL,Tier 2
128811745.7143,RETAIL,Tier 5
97383174.2857,RETAIL,Tier 6
22101888.5714,RETAIL,Tier 6
51954602.8571,RETAIL,Tier 5
90816174.2857,RETAIL,Tier 2
92244745.7143,RETAIL,Tier 6
82244745.7143,RETAIL,Tier 6
140816174.2857,RETAIL,Tier 6
13668888.5714,RETAIL,Tier 5
99673317.1429,RETAIL,Tier 6
47101888.5714,RETAIL,Tier 6
61387602.8571,RETAIL,Tier 6
35673317.1429,RETAIL,Tier 6
85673317.1429,RETAIL,Tier 6
25826031.4286,RETAIL,Tier 6
14826031.4286,RETAIL,Tier 5
80540317.1429,RETAIL,Tier 5
94826031.4286,RETAIL,Tier 6
124826031.4286,RETAIL,Tier 6
49254602.8571,RETAIL,Tier 6
116259031.4286,RETAIL,Tier 6
79259031.4286,RETAIL,Tier 6
40700460.0,RETAIL,Tier 6
105116174.2857,RETAIL,Tier 6
103830460.0,RETAIL,Tier 5
48116174.2857,RETAIL,Tier 6
79830460.0,RETAIL,Tier 5
38401888.5714,RETAIL,Tier 6
112687602.8571,RETAIL,Tier 6
78397460.0,RETAIL,Tier 6
94411745.7143,RETAIL,Tier 6
34697460.0,RETAIL,Tier 6
73411745.7143,RETAIL,Tier 6
82126031.4286,RETAIL,Tier 6
90840317.1429,RETAIL,Tier 6
23697460.0,RETAIL,Tier 6
75268888.5714,RETAIL,Tier 5
94987602.8571,RETAIL,Tier 6
98411745.7143,RETAIL,Tier 6
134568888.5714,RETAIL,Tier 6
37426031.4286,RETAIL,Tier 6
78130460.0,RETAIL,Tier 6
84568888.5714,RETAIL,Tier 5
49700460.0,RETAIL,Tier 6
37711745.7143,RETAIL,Tier 6
36986174.2857,RETAIL,Tier 5
127130460.0,RETAIL,Tier 6
136997460.0,RETAIL,Tier 6
89986174.2857,RETAIL,Tier 1
112854602.8571,RETAIL,Tier 6
87298888.5714,RETAIL,Tier 6
34574745.7143,RETAIL,Tier 6
111727460.0,RETAIL,Tier 5
134727460.0,RETAIL,Tier 6
5584602.8571,RETAIL,Tier 6
105584602.8571,RETAIL,Tier 5
116717602.8571,RETAIL,Tier 6
85884602.8571,RETAIL,Tier 6
23170317.1429,RETAIL,Tier 6
114884602.8571,RETAIL,Tier 5
68431888.5714,RETAIL,Tier 1
30160460.0,RETAIL,Tier 5
50884602.8571,RETAIL,Tier 6
104170317.1429,RETAIL,Tier 6
70327460.0,RETAIL,Tier 6
126184602.8571,RETAIL,Tier 6
5041745.7143,RETAIL,Tier 6
19470317.1429,RETAIL,Tier 6
133731888.5714,RETAIL,Tier 6
53731888.5714,RETAIL,Tier 2
8160460.0,RETAIL,Tier 6
51017602.8571,RETAIL,Tier 6
100056031.4286,RETAIL,Tier 6
100341745.7143,RETAIL,Tier 6
97770317.1429,RETAIL,Tier 6
56341745.7143,RETAIL,Tier 6
20913174.2857,RETAIL,Tier 6
14460460.0,RETAIL,Tier 6
44460460.0,RETAIL,Tier 6
37317602.8571,RETAIL,Tier 6
128484602.8571,RETAIL,Tier 6
10603317.1429,RETAIL,Tier 6
63070317.1429,RETAIL,Tier 6
51641745.7143,RETAIL,Tier 6
95927460.0,RETAIL,Tier 2
113746174.2857,RETAIL,Tier 6
128031888.5714,RETAIL,Tier 6
79641745.7143,RETAIL,Tier 6
85001888.5714,RETAIL,Tier 6
105760460.0,RETAIL,Tier 6
38617602.8571,RETAIL,Tier 6
135144745.7143,RETAIL,Tier 6
22941745.7143,RETAIL,Tier 6
14617602.8571,RETAIL,Tier 6
8798888.5714,RETAIL,Tier 6
3474745.7143,RETAIL,Tier 6
97656031.4286,RETAIL,Tier 6
80656031.4286,RETAIL,Tier 2
117084602.8571,RETAIL,Tier 6
115331888.5714,RETAIL,Tier 6
79941745.7143,RETAIL,Tier 6
127241745.7143,RETAIL,Tier 6
74189031.4286,RETAIL,Tier 6
11331888.5714,RETAIL,Tier 6
53060460.0,RETAIL,Tier 6
131287602.8571,RETAIL,Tier 6
129203317.1429,RETAIL,Tier 5
7774745.7143,RETAIL,Tier 6
43113174.2857,RETAIL,Tier 6
19489031.4286,RETAIL,Tier 6
111827460.0,RETAIL,Tier 6
100541745.7143,RETAIL,Tier 6
107159031.4286,RETAIL,Tier 6
79684602.8571,RETAIL,Tier 6
112984602.8571,RETAIL,Tier 6
14698888.5714,RETAIL,Tier 6
47556031.4286,RETAIL,Tier 6
101984602.8571,RETAIL,Tier 2
34789031.4286,RETAIL,Tier 6
139270317.1429,RETAIL,Tier 6
69074745.7143,RETAIL,Tier 6
79217602.8571,RETAIL,Tier 6
70984602.8571,RETAIL,Tier 6
29646174.2857,RETAIL,Tier 6
18856031.4286,RETAIL,Tier 6
81713174.2857,RETAIL,Tier 6
36044745.7143,RETAIL,Tier 5
141998888.5714,RETAIL,Tier 6
109284602.8571,RETAIL,Tier 6
20231888.5714,RETAIL,Tier 6
10856031.4286,RETAIL,Tier 6
93231888.5714,RETAIL,Tier 6
68141745.7143,RETAIL,Tier 6
62856031.4286,RETAIL,Tier 6
64286174.2857,RETAIL,Tier 6
39517602.8571,RETAIL,Tier 2
78231888.5714,RETAIL,Tier 6
77714745.7143,RETAIL,Tier 5
132660460.0,RETAIL,Tier 1
82143317.1429,RETAIL,Tier 6
120857602.8571,RETAIL,Tier 6
139429031.4286,RETAIL,Tier 5
68517602.8571,RETAIL,Tier 6
142803317.1429,RETAIL,Tier 6
64389031.4286,RETAIL,Tier 6
84389031.4286,RETAIL,Tier 6
97873317.1429,RETAIL,Tier 1
5571888.5714,RETAIL,Tier 6
118729031.4286,RETAIL,Tier 6
34586174.2857,RETAIL,Tier 6
140300460.0,RETAIL,Tier 5
7586174.2857,RETAIL,Tier 6
142301888.5714,RETAIL,Tier 6
13674745.7143,RETAIL,Tier 6
46586174.2857,RETAIL,Tier 6
99531888.5714,RETAIL,Tier 6
99586174.2857,RETAIL,Tier 6
129871888.5714,RETAIL,Tier 6
39871888.5714,RETAIL,Tier 6
113960460.0,RETAIL,Tier 6
131600460.0,RETAIL,Tier 6
82674745.7143,RETAIL,Tier 6
71246174.2857,RETAIL,Tier 5
85531888.5714,RETAIL,Tier 6
14403317.1429,RETAIL,Tier 6
2974745.7143,RETAIL,Tier 2
31546174.2857,RETAIL,Tier 6
32974745.7143,RETAIL,Tier 6
81029031.4286,RETAIL,Tier 6
98444745.7143,RETAIL,Tier 6
142117602.8571,RETAIL,Tier 6
35186174.2857,RETAIL,Tier 6
10900460.0,RETAIL,Tier 6
13831888.5714,RETAIL,Tier 6
70900460.0,RETAIL,Tier 5
121043317.1429,RETAIL,Tier 5
132689031.4286,RETAIL,Tier 6
101403317.1429,RETAIL,Tier 6
101629031.4286,RETAIL,Tier 5
21403317.1429,RETAIL,Tier 6
61601888.5714,RETAIL,Tier 6
84260460.0,RETAIL,Tier 6
18703317.1429,RETAIL,Tier 6
94914745.7143,RETAIL,Tier 6
141601888.5714,RETAIL,Tier 6
39771888.5714,RETAIL,Tier 6
116417602.8571,RETAIL,Tier 6
8786174.2857,RETAIL,Tier 2
50357602.8571,RETAIL,Tier 6
142274745.7143,RETAIL,Tier 6
34786174.2857,RETAIL,Tier 6
140459031.4286,RETAIL,Tier 6
9989031.4286,RETAIL,Tier 6
115719031.4286,RETAIL,Tier 6
106500460.0,RETAIL,Tier 6
52214745.7143,RETAIL,Tier 6
98861888.5714,RETAIL,Tier 6
433317.1429,RETAIL,Tier 6
132004745.7143,RETAIL,Tier 6
51657602.8571,RETAIL,Tier 5
17943317.1429,RETAIL,Tier 6
60800460.0,RETAIL,Tier 6
123657602.8571,RETAIL,Tier 6
42371888.5714,RETAIL,Tier 6
88290460.0,RETAIL,Tier 6
135657602.8571,RETAIL,Tier 6
1814745.7143,RETAIL,Tier 6
52876174.2857,RETAIL,Tier 6
124304745.7143,RETAIL,Tier 6
12876174.2857,RETAIL,Tier 6
112100460.0,RETAIL,Tier 6
25876174.2857,RETAIL,Tier 6
86744745.7143,RETAIL,Tier 6
141686174.2857,RETAIL,Tier 5
38971888.5714,RETAIL,Tier 5
9304745.7143,RETAIL,Tier 6
84919031.4286,RETAIL,Tier 6
71604745.7143,RETAIL,Tier 6
130176174.2857,RETAIL,Tier 6
33919031.4286,RETAIL,Tier 6
88347602.8571,RETAIL,Tier 6
32633317.1429,RETAIL,Tier 6
58490460.0,RETAIL,Tier 6
89919031.4286,RETAIL,Tier 6
14361888.5714,RETAIL,Tier 2
44361888.5714,RETAIL,Tier 6
65761888.5714,RETAIL,Tier 5
26504745.7143,RETAIL,Tier 5
39504745.7143,RETAIL,Tier 6
116790460.0,RETAIL,Tier 6
133933317.1429,RETAIL,Tier 6
76933317.1429,RETAIL,Tier 6
62333317.1429,RETAIL,Tier 5
136761888.5714,RETAIL,Tier 5
72761888.5714,RETAIL,Tier 6
34519031.4286,RETAIL,Tier 5
123090460.0,RETAIL,Tier 6
120061888.5714,RETAIL,Tier 6
135919031.4286,RETAIL,Tier 5
57490460.0,RETAIL,Tier 6
120347602.8571,RETAIL,Tier 6
93204745.7143,RETAIL,Tier 5
72949031.4286,RETAIL,Tier 6
47377602.8571,RETAIL,Tier 6
139661888.5714,RETAIL,Tier 6
118949031.4286,RETAIL,Tier 1
10520460.0,RETAIL,Tier 6
139947602.8571,RETAIL,Tier 2
12091888.5714,RETAIL,Tier 6
125091888.5714,RETAIL,Tier 1
65377602.8571,RETAIL,Tier 1
72663317.1429,RETAIL,Tier 5
61104745.7143,RETAIL,Tier 6
92533317.1429,RETAIL,Tier 6
137249031.4286,RETAIL,Tier 6
5976174.2857,RETAIL,Tier 6
106119031.4286,RETAIL,Tier 5
103391888.5714,RETAIL,Tier 5
24976174.2857,RETAIL,Tier 6
83534745.7143,RETAIL,Tier 6
32833317.1429,RETAIL,Tier 6
91561888.5714,RETAIL,Tier 6
92677602.8571,RETAIL,Tier 6
52677602.8571,RETAIL,Tier 6
124106174.2857,RETAIL,Tier 6
33276174.2857,RETAIL,Tier 6
37561888.5714,RETAIL,Tier 6
21391888.5714,RETAIL,Tier 5
103419031.4286,RETAIL,Tier 6
21549031.4286,RETAIL,Tier 6
137263317.1429,RETAIL,Tier 6
130263317.1429,RETAIL,Tier 5
36847602.8571,RETAIL,Tier 1
59120460.0,RETAIL,Tier 6
70291888.5714,RETAIL,Tier 6
56406174.2857,RETAIL,Tier 6
63291888.5714,RETAIL,Tier 6
139291888.5714,RETAIL,Tier 6
71120460.0,RETAIL,Tier 6
41149031.4286,RETAIL,Tier 5
29863317.1429,RETAIL,Tier 6
98406174.2857,RETAIL,Tier 6
14120460.0,RETAIL,Tier 6
51291888.5714,RETAIL,Tier 6
71449031.4286,RETAIL,Tier 6
80020460.0,RETAIL,Tier 6
125877602.8571,RETAIL,Tier 6
58877602.8571,RETAIL,Tier 6
123163317.1429,RETAIL,Tier 6
64563317.1429,RETAIL,Tier 6
11706174.2857,RETAIL,Tier 6
591888.5714,RETAIL,Tier 6
56134745.7143,RETAIL,Tier 6
50734745.7143,RETAIL,Tier 2
105163317.1429,RETAIL,Tier 6
35449031.4286,RETAIL,Tier 6
47020460.0,RETAIL,Tier 6
93849031.4286,RETAIL,Tier 6
5749031.4286,RETAIL,Tier 6
22891888.5714,RETAIL,Tier 6
11134745.7143,RETAIL,Tier 6
91277602.8571,RETAIL,Tier 6
21891888.5714,RETAIL,Tier 6
130606174.2857,RETAIL,Tier 2
66320460.0,RETAIL,Tier 6
52177602.8571,RETAIL,Tier 6
101034745.7143,RETAIL,Tier 6
101579031.4286,RETAIL,Tier 6
34034745.7143,RETAIL,Tier 6
37293317.1429,RETAIL,Tier 6
11320460.0,RETAIL,Tier 5
130049031.4286,RETAIL,Tier 6
21620460.0,RETAIL,Tier 5
67579031.4286,RETAIL,Tier 6
63191888.5714,RETAIL,Tier 6
7721888.5714,RETAIL,Tier 6
70477602.8571,RETAIL,Tier 6
82049031.4286,RETAIL,Tier 5
32191888.5714,RETAIL,Tier 6
132191888.5714,RETAIL,Tier 5
133620460.0,RETAIL,Tier 6
77906174.2857,RETAIL,Tier 6
127864745.7143,RETAIL,Tier 6
100864745.7143,RETAIL,Tier 6
95150460.0,RETAIL,Tier 6
29620460.0,RETAIL,Tier 5
141007602.8571,RETAIL,Tier 5
41920460.0,RETAIL,Tier 5
56206174.2857,RETAIL,Tier 6
43491888.5714,RETAIL,Tier 5
94450460.0,RETAIL,Tier 6
40920460.0,RETAIL,Tier 1
127063317.1429,RETAIL,Tier 6
114363317.1429,RETAIL,Tier 5
62934745.7143,RETAIL,Tier 6
15021888.5714,RETAIL,Tier 6
7363317.1429,RETAIL,Tier 6
26450460.0,RETAIL,Tier 5
132450460.0,RETAIL,Tier 6
116363317.1429,RETAIL,Tier 5
28164745.7143,RETAIL,Tier 5
15593317.1429,RETAIL,Tier 2
35363317.1429,RETAIL,Tier 6
129791888.5714,RETAIL,Tier 5
7321888.5714,RETAIL,Tier 5
97321888.5714,RETAIL,Tier 6
1036174.2857,RETAIL,Tier 5
20050460.0,RETAIL,Tier 5
16050460.0,RETAIL,Tier 6
119764745.7143,RETAIL,Tier 6
50064745.7143,RETAIL,Tier 6
38921888.5714,RETAIL,Tier 6
14779031.4286,RETAIL,Tier 6
15493317.1429,RETAIL,Tier 5
57064745.7143,RETAIL,Tier 6
121650460.0,RETAIL,Tier 5
33364745.7143,RETAIL,Tier 6
87793317.1429,RETAIL,Tier 6
27936174.2857,RETAIL,Tier 6
74379031.4286,RETAIL,Tier 6
112950460.0,RETAIL,Tier 6
141521888.5714,RETAIL,Tier 5
113379031.4286,RETAIL,Tier 6
8093317.1429,RETAIL,Tier 5
43950460.0,RETAIL,Tier 5
119664745.7143,RETAIL,Tier 6
31536174.2857,RETAIL,Tier 5
8679031.4286,RETAIL,Tier 6
113393317.1429,RETAIL,Tier 1
122107602.8571,RETAIL,Tier 6
6536174.2857,RETAIL,Tier 6
102821888.5714,RETAIL,Tier 6
91393317.1429,RETAIL,Tier 6
15836174.2857,RETAIL,Tier 6
75979031.4286,RETAIL,Tier 6
133121888.5714,RETAIL,Tier 1
17979031.4286,RETAIL,Tier 5
12407602.8571,RETAIL,Tier 5
84121888.5714,RETAIL,Tier 5
42693317.1429,RETAIL,Tier 6
31407602.8571,RETAIL,Tier 6
4421888.5714,RETAIL,Tier 6
101993317.1429,RETAIL,Tier 6
72136174.2857,RETAIL,Tier 2
90707602.8571,RETAIL,Tier 6
16564745.7143,RETAIL,Tier 6
87993317.1429,RETAIL,Tier 6
56564745.7143,RETAIL,Tier 6
993317.1429,RETAIL,Tier 6
104136174.2857,RETAIL,Tier 6
99993317.1429,RETAIL,Tier 6
141723317.1429,RETAIL,Tier 6
72437602.8571,RETAIL,Tier 6
104151888.5714,RETAIL,Tier 6
78437602.8571,RETAIL,Tier 6
57737602.8571,RETAIL,Tier 6
129309031.4286,RETAIL,Tier 6
18023317.1429,RETAIL,Tier 5
53880460.0,RETAIL,Tier 6
64023317.1429,RETAIL,Tier 2
131309031.4286,RETAIL,Tier 6
95751888.5714,RETAIL,Tier 6
44466174.2857,RETAIL,Tier 5
128894745.7143,RETAIL,Tier 6
110609031.4286,RETAIL,Tier 5
35180460.0,RETAIL,Tier 5
96609031.4286,RETAIL,Tier 6
11037602.8571,RETAIL,Tier 6
49894745.7143,RETAIL,Tier 5
127337602.8571,RETAIL,Tier 6
84766174.2857,RETAIL,Tier 6
23909031.4286,RETAIL,Tier 6
66909031.4286,RETAIL,Tier 6
77351888.5714,RETAIL,Tier 6
351888.5714,RETAIL,Tier 5
49209031.4286,RETAIL,Tier 6
77780460.0,RETAIL,Tier 6
12066174.2857,RETAIL,Tier 6
55209031.4286,RETAIL,Tier 5
55351888.5714,RETAIL,Tier 6
88351888.5714,RETAIL,Tier 6
9780460.0,RETAIL,Tier 5
17509031.4286,RETAIL,Tier 6
84794745.7143,RETAIL,Tier 5
105366174.2857,RETAIL,Tier 6
108223317.1429,RETAIL,Tier 1
55366174.2857,RETAIL,Tier 6
117523317.1429,RETAIL,Tier 6
87666174.2857,RETAIL,Tier 6
119094745.7143,RETAIL,Tier 6
140523317.1429,RETAIL,Tier 6
77951888.5714,RETAIL,Tier 6
2966174.2857,RETAIL,Tier 6
30251888.5714,RETAIL,Tier 5
84537602.8571,RETAIL,Tier 6
37680460.0,RETAIL,Tier 6
79251888.5714,RETAIL,Tier 6
61109031.4286,RETAIL,Tier 6
45537602.8571,RETAIL,Tier 6
78394745.7143,RETAIL,Tier 6
62823317.1429,RETAIL,Tier 5
43123317.1429,RETAIL,Tier 6
110266174.2857,RETAIL,Tier 6
114837602.8571,RETAIL,Tier 6
81980460.0,RETAIL,Tier 6
103694745.7143,RETAIL,Tier 6
136694745.7143,RETAIL,Tier 6
33980460.0,RETAIL,Tier 6
36837602.8571,RETAIL,Tier 6
64266174.2857,RETAIL,Tier 6
123137602.8571,RETAIL,Tier 6
11851888.5714,RETAIL,Tier 6
54851888.5714,RETAIL,Tier 6
79423317.1429,RETAIL,Tier 6
65280460.0,RETAIL,Tier 5
46851888.5714,RETAIL,Tier 6
6851888.5714,RETAIL,Tier 6
63994745.7143,RETAIL,Tier 6
96851888.5714,RETAIL,Tier 5
60010460.0,RETAIL,Tier 6
122867602.8571,RETAIL,Tier 5
113010460.0,RETAIL,Tier 6
30296174.2857,RETAIL,Tier 6
22439031.4286,RETAIL,Tier 6
92581888.5714,RETAIL,Tier 6
45581888.5714,RETAIL,Tier 6
54739031.4286,RETAIL,Tier 6
46310460.0,RETAIL,Tier 6
64881888.5714,RETAIL,Tier 5
5024745.7143,RETAIL,Tier 6
7881888.5714,RETAIL,Tier 6
68024745.7143,RETAIL,Tier 6
88310460.0,RETAIL,Tier 6
70324745.7143,RETAIL,Tier 6
128181888.5714,RETAIL,Tier 6
19753317.1429,RETAIL,Tier 6
128324745.7143,RETAIL,Tier 2
1481888.5714,RETAIL,Tier 5
124339031.4286,RETAIL,Tier 5
97767602.8571,RETAIL,Tier 6
110767602.8571,RETAIL,Tier 6
2767602.8571,RETAIL,Tier 6
21339031.4286,RETAIL,Tier 2
41339031.4286,RETAIL,Tier 5
97210460.0,RETAIL,Tier 6
55781888.5714,RETAIL,Tier 6
85924745.7143,RETAIL,Tier 6
94639031.4286,RETAIL,Tier 6
82353317.1429,RETAIL,Tier 6
135353317.1429,RETAIL,Tier 6
122496174.2857,RETAIL,Tier 2
4210460.0,RETAIL,Tier 6
128653317.1429,RETAIL,Tier 6
115796174.2857,RETAIL,Tier 6
3367602.8571,RETAIL,Tier 6
1081888.5714,RETAIL,Tier 6
43939031.4286,RETAIL,Tier 5
93939031.4286,RETAIL,Tier 6
61224745.7143,RETAIL,Tier 6
42653317.1429,RETAIL,Tier 6
121367602.8571,RETAIL,Tier 6
97081888.5714,RETAIL,Tier 5
5953317.1429,RETAIL,Tier 5
119667602.8571,RETAIL,Tier 6
72967602.8571,RETAIL,Tier 6
80396174.2857,RETAIL,Tier 6
87824745.7143,RETAIL,Tier 6
115981888.5714,RETAIL,Tier 6
118839031.4286,RETAIL,Tier 6
120553317.1429,RETAIL,Tier 6
90696174.2857,RETAIL,Tier 5
126410460.0,RETAIL,Tier 5
6553317.1429,RETAIL,Tier 6
33981888.5714,RETAIL,Tier 6
88410460.0,RETAIL,Tier 2
79839031.4286,RETAIL,Tier 5
7281888.5714,RETAIL,Tier 6
92996174.2857,RETAIL,Tier 6
118853317.1429,RETAIL,Tier 6
17567602.8571,RETAIL,Tier 2
81440460.0,RETAIL,Tier 6
31726174.2857,RETAIL,Tier 6
92011888.5714,RETAIL,Tier 6
115011888.5714,RETAIL,Tier 2
129297602.8571,RETAIL,Tier 6
92154745.7143,RETAIL,Tier 6
102297602.8571,RETAIL,Tier 5
75154745.7143,RETAIL,Tier 2
36583317.1429,RETAIL,Tier 6
71154745.7143,RETAIL,Tier 2
54154745.7143,RETAIL,Tier 6
91597602.8571,RETAIL,Tier 6
10169031.4286,RETAIL,Tier 6
27454745.7143,RETAIL,Tier 5
132897602.8571,RETAIL,Tier 5
94754745.7143,RETAIL,Tier 2
112183317.1429,RETAIL,Tier 6
15183317.1429,RETAIL,Tier 6
92469031.4286,RETAIL,Tier 2
99611888.5714,RETAIL,Tier 5
112911888.5714,RETAIL,Tier 6
91769031.4286,RETAIL,Tier 6
98911888.5714,RETAIL,Tier 5
69054745.7143,RETAIL,Tier 6
72340460.0,RETAIL,Tier 6
63769031.4286,RETAIL,Tier 6
24197602.8571,RETAIL,Tier 2
87211888.5714,RETAIL,Tier 6
51497602.8571,RETAIL,Tier 6
59354745.7143,RETAIL,Tier 6
8069031.4286,RETAIL,Tier 6
113783317.1429,RETAIL,Tier 5
82497602.8571,RETAIL,Tier 5
119783317.1429,RETAIL,Tier 6
21211888.5714,RETAIL,Tier 6
59926174.2857,RETAIL,Tier 6
4369031.4286,RETAIL,Tier 5
118940460.0,RETAIL,Tier 6
3940460.0,RETAIL,Tier 6
96797602.8571,RETAIL,Tier 6
111811888.5714,RETAIL,Tier 6
107669031.4286,RETAIL,Tier 6
54954745.7143,RETAIL,Tier 6
102526174.2857,RETAIL,Tier 6
28240460.0,RETAIL,Tier 5
38383317.1429,RETAIL,Tier 6
83540460.0,RETAIL,Tier 5
116683317.1429,RETAIL,Tier 6
135254745.7143,RETAIL,Tier 6
23969031.4286,RETAIL,Tier 6
119826174.2857,RETAIL,Tier 6
26969031.4286,RETAIL,Tier 6
102826174.2857,RETAIL,Tier 2
27269031.4286,RETAIL,Tier 6
54554745.7143,RETAIL,Tier 1
18983317.1429,RETAIL,Tier 6
109126174.2857,RETAIL,Tier 6
102269031.4286,RETAIL,Tier 5
113697602.8571,RETAIL,Tier 6
141269031.4286,RETAIL,Tier 6
31411888.5714,RETAIL,Tier 6
31569031.4286,RETAIL,Tier 6
34426174.2857,RETAIL,Tier 6
1997602.8571,RETAIL,Tier 2
37854745.7143,RETAIL,Tier 6
112140460.0,RETAIL,Tier 6
115140460.0,RETAIL,Tier 6
129569031.4286,RETAIL,Tier 6
96997602.8571,RETAIL,Tier 6
97140460.0,RETAIL,Tier 6
25727602.8571,RETAIL,Tier 6
96156174.2857,RETAIL,Tier 6
109727602.8571,RETAIL,Tier 6
108441888.5714,RETAIL,Tier 6
104599031.4286,RETAIL,Tier 6
128170460.0,RETAIL,Tier 5
8313317.1429,RETAIL,Tier 5
31470460.0,RETAIL,Tier 6
125899031.4286,RETAIL,Tier 5
19327602.8571,RETAIL,Tier 6
62184745.7143,RETAIL,Tier 6
67899031.4286,RETAIL,Tier 6
83613317.1429,RETAIL,Tier 6
54184745.7143,RETAIL,Tier 6
64484745.7143,RETAIL,Tier 6
11770460.0,RETAIL,Tier 6
63770460.0,RETAIL,Tier 6
97641888.5714,RETAIL,Tier 6
130641888.5714,RETAIL,Tier 6
67927602.8571,RETAIL,Tier 6
96499031.4286,RETAIL,Tier 6
32784745.7143,RETAIL,Tier 6
137070460.0,RETAIL,Tier 6
57070460.0,RETAIL,Tier 5
114213317.1429,RETAIL,Tier 6
34513317.1429,RETAIL,Tier 6
124513317.1429,RETAIL,Tier 6
25941888.5714,RETAIL,Tier 6
18941888.5714,RETAIL,Tier 5
36513317.1429,RETAIL,Tier 1
80799031.4286,RETAIL,Tier 6
128084745.7143,RETAIL,Tier 6
16799031.4286,RETAIL,Tier 6
65956174.2857,RETAIL,Tier 6
74670460.0,RETAIL,Tier 6
137670460.0,RETAIL,Tier 6
47813317.1429,RETAIL,Tier 5
3670460.0,RETAIL,Tier 6
58099031.4286,RETAIL,Tier 6
65670460.0,RETAIL,Tier 2
97256174.2857,RETAIL,Tier 5
30541888.5714,RETAIL,Tier 6
23541888.5714,RETAIL,Tier 6
112399031.4286,RETAIL,Tier 6
4113317.1429,RETAIL,Tier 6
115286317.1429,RETAIL,Tier 5
5429174.2857,RETAIL,Tier 5
89014888.5714,RETAIL,Tier 6
73443460.0,RETAIL,Tier 5
32014888.5714,RETAIL,Tier 6
26300602.8571,RETAIL,Tier 5
83443460.0,RETAIL,Tier 6
105300602.8571,RETAIL,Tier 6
52443460.0,RETAIL,Tier 5
56143460.0,RETAIL,Tier 6
128886317.1429,RETAIL,Tier 1
58886317.1429,RETAIL,Tier 6
122029174.2857,RETAIL,Tier 6
117886317.1429,RETAIL,Tier 6
63743460.0,RETAIL,Tier 6
2600602.8571,RETAIL,Tier 6
88314888.5714,RETAIL,Tier 6
114029174.2857,RETAIL,Tier 6
132743460.0,RETAIL,Tier 6
20900602.8571,RETAIL,Tier 6
86757745.7143,RETAIL,Tier 5
118329174.2857,RETAIL,Tier 6
28329174.2857,RETAIL,Tier 6
128914888.5714,RETAIL,Tier 2
120629174.2857,RETAIL,Tier 6
52057745.7143,RETAIL,Tier 6
19343460.0,RETAIL,Tier 6
109343460.0,RETAIL,Tier 5
67214888.5714,RETAIL,Tier 6
47357745.7143,RETAIL,Tier 6
100357745.7143,RETAIL,Tier 6
52214888.5714,RETAIL,Tier 6
142214888.5714,RETAIL,Tier 6
111072031.4286,RETAIL,Tier 6
86929174.2857,RETAIL,Tier 6
132643460.0,RETAIL,Tier 6
100143460.0,RETAIL,Tier 6
47800602.8571,RETAIL,Tier 5
23657745.7143,RETAIL,Tier 2
48229174.2857,RETAIL,Tier 1
92000602.8571,RETAIL,Tier 6
45657745.7143,RETAIL,Tier 6
117243460.0,RETAIL,Tier 6
35814888.5714,RETAIL,Tier 6
55814888.5714,RETAIL,Tier 5
70100602.8571,RETAIL,Tier 6
26386317.1429,RETAIL,Tier 5
2529174.2857,RETAIL,Tier 6
4100602.8571,RETAIL,Tier 6
114400602.8571,RETAIL,Tier 6
84400602.8571,RETAIL,Tier 6
16114888.5714,RETAIL,Tier 6
75257745.7143,RETAIL,Tier 6
133829174.2857,RETAIL,Tier 1
6829174.2857,RETAIL,Tier 5
6972031.4286,RETAIL,Tier 6
121257745.7143,RETAIL,Tier 6
20129174.2857,RETAIL,Tier 6
43129174.2857,RETAIL,Tier 6
50272031.4286,RETAIL,Tier 6
103700602.8571,RETAIL,Tier 6
20843460.0,RETAIL,Tier 5
42272031.4286,RETAIL,Tier 6
82414888.5714,RETAIL,Tier 6
134129174.2857,RETAIL,Tier 6
4272031.4286,RETAIL,Tier 6
105716317.1429,RETAIL,Tier 6
4573460.0,RETAIL,Tier 6
61716317.1429,RETAIL,Tier 6
99430602.8571,RETAIL,Tier 6
16716317.1429,RETAIL,Tier 6
137113317.1429,RETAIL,Tier 2
