,CUSTOMER_ID,TRANSACTION_TYPE,QUARTER,TRANSACTION_AMOUNT
18596,70713385.7143,PHYSICAL,Q1 2024,1070.1
18597,70713385.7143,PHYSICAL,Q4 2023,998.69
18598,70716945.7143,PHYSICAL,Q1 2024,5075.95
18599,70719902.8571,PHYSICAL,Q4 2023,27.84
18600,70721472.8571,PHYSICAL,Q1 2024,14246.66
18601,70721472.8571,PHYSICAL,Q4 2023,14174.21
18602,70721558.5714,PHYSICAL,Q4 2023,9501.61
18603,70724374.2857,PHYSICAL,Q1 2024,886.92
18604,70724814.2857,PHYSICAL,Q4 2023,13191.18
18605,70739174.2857,PHYSICAL,Q1 2024,61067.07
18606,70739174.2857,PHYSICAL,Q4 2023,47414.97
18607,70747201.4286,PHYSICAL,Q1 2024,599.48
18608,70752972.8571,ONLINE,Q1 2024,147.59
18609,70752972.8571,ONLINE,Q4 2023,41.05
18610,70758588.5714,PHYSICAL,Q1 2024,1870.61
18611,70758588.5714,PHYSICAL,Q4 2023,2280.56
18612,70762231.4286,ONLINE,Q1 2024,415.01
18613,70762231.4286,ONLINE,Q4 2023,416.05
18614,70762231.4286,PHYSICAL,Q1 2024,23000.23
18615,70773058.5714,PHYSICAL,Q1 2024,987.6099999999999
18616,70791642.8571,PHYSICAL,Q4 2023,400.01
18617,70794372.8571,ONLINE,Q1 2024,8423.98
18618,70794372.8571,ONLINE,Q4 2023,11522.07
18619,70794372.8571,PHYSICAL,Q4 2023,1004.1600000000001
18620,70798258.5714,PHYSICAL,Q1 2024,414.54
18621,70798258.5714,PHYSICAL,Q4 2023,7026.280000000001
18622,70801442.8571,PHYSICAL,Q4 2023,1044.99
18623,70812358.5714,PHYSICAL,Q1 2024,1488.1100000000001
18624,70812358.5714,PHYSICAL,Q4 2023,1078.83
18625,70838401.4286,PHYSICAL,Q1 2024,2011.7
18626,70838401.4286,PHYSICAL,Q4 2023,1323.46
18627,70838815.7143,PHYSICAL,Q1 2024,393.78
18628,70838815.7143,PHYSICAL,Q4 2023,1847.8700000000001
18629,70842730.0,PHYSICAL,Q1 2024,1646.1100000000001
18630,70842730.0,PHYSICAL,Q4 2023,2642.11
18631,70848944.2857,ONLINE,Q1 2024,2300.09
18632,70848944.2857,ONLINE,Q4 2023,3511.82
18633,70848944.2857,PHYSICAL,Q1 2024,10473.19
18634,70848944.2857,PHYSICAL,Q4 2023,6054.55
18635,70850474.2857,ONLINE,Q1 2024,4.92
18636,70850474.2857,ONLINE,Q4 2023,108.99
18637,70850474.2857,PHYSICAL,Q4 2023,498.12
18638,70852530.0,PHYSICAL,Q1 2024,4823.29
18639,70852530.0,PHYSICAL,Q4 2023,474.05
18640,70861745.7143,PHYSICAL,Q1 2024,10617.220000000001
18641,70867374.2857,ONLINE,Q1 2024,131.98
18642,70887788.5714,PHYSICAL,Q1 2024,14397.18
18643,70887788.5714,PHYSICAL,Q4 2023,6507.23
18644,70889745.7143,PHYSICAL,Q1 2024,181.31
18645,70900460.0,PHYSICAL,Q1 2024,3329.04
18646,70900460.0,PHYSICAL,Q4 2023,3705.38
18647,70928760.0,PHYSICAL,Q1 2024,2779.96
18648,70928760.0,PHYSICAL,Q4 2023,213.7
18649,70936617.1429,PHYSICAL,Q4 2023,1384.36
18650,70948458.5714,PHYSICAL,Q1 2024,7352.5
18651,70950788.5714,ONLINE,Q1 2024,151.0
18652,70957174.2857,PHYSICAL,Q4 2023,673.64
18653,70958460.0,PHYSICAL,Q1 2024,5894.32
18654,70958460.0,PHYSICAL,Q4 2023,2740.59
18655,70959128.5714,PHYSICAL,Q1 2024,230.95
18656,70959128.5714,PHYSICAL,Q4 2023,2935.51
18657,70962887.1429,PHYSICAL,Q1 2024,484.53
18658,70965987.1429,ONLINE,Q1 2024,3321.93
18659,70965987.1429,ONLINE,Q4 2023,3412.06
18660,70965987.1429,PHYSICAL,Q1 2024,6571.28
18661,70965987.1429,PHYSICAL,Q4 2023,25321.399999999998
18662,70971860.0,PHYSICAL,Q1 2024,7543.42
18663,70971860.0,PHYSICAL,Q4 2023,35001.68
18664,70981031.4286,PHYSICAL,Q1 2024,4439.43
18665,70981031.4286,PHYSICAL,Q4 2023,1648.3899999999999
18666,70989717.1429,PHYSICAL,Q1 2024,5278.51
18667,70989717.1429,PHYSICAL,Q4 2023,798.74
18668,71001060.0,PHYSICAL,Q1 2024,1218.78
18669,71001060.0,PHYSICAL,Q4 2023,4133.34
18670,71002074.2857,PHYSICAL,Q1 2024,948.0699999999999
18671,71006958.5714,ONLINE,Q4 2023,-0.16999999999999998
18672,71006958.5714,PHYSICAL,Q1 2024,295.43
18673,71006958.5714,PHYSICAL,Q4 2023,194.45
18674,71015445.7143,PHYSICAL,Q1 2024,1001.53
18675,71015445.7143,PHYSICAL,Q4 2023,2311.74
18676,71021202.8571,PHYSICAL,Q1 2024,13813.26
18677,71021202.8571,PHYSICAL,Q4 2023,4287.8
18678,71027145.7143,ONLINE,Q1 2024,33.129999999999995
18679,71027145.7143,ONLINE,Q4 2023,2099.24
18680,71027145.7143,PHYSICAL,Q1 2024,11225.519999999999
18681,71027145.7143,PHYSICAL,Q4 2023,2075.61
18682,71031944.2857,PHYSICAL,Q1 2024,14029.900000000001
18683,71038945.7143,PHYSICAL,Q1 2024,2736.58
18684,71051288.5714,ONLINE,Q1 2024,716.1
18685,71051288.5714,ONLINE,Q4 2023,627.39
18686,71051288.5714,PHYSICAL,Q1 2024,31632.21
18687,71051288.5714,PHYSICAL,Q4 2023,8018.25
18688,71053857.1429,PHYSICAL,Q1 2024,30874.97
18689,71053857.1429,PHYSICAL,Q4 2023,3995.44
18690,71055515.7143,PHYSICAL,Q1 2024,4522.93
18691,71055515.7143,PHYSICAL,Q4 2023,4584.91
18692,71060830.0,PHYSICAL,Q1 2024,1085.09
18693,71068474.2857,ONLINE,Q1 2024,998.81
18694,71068474.2857,ONLINE,Q4 2023,0.41
18695,71087160.0,PHYSICAL,Q1 2024,1549.09
18696,71095231.4286,PHYSICAL,Q1 2024,11058.5
18697,71102972.8571,ONLINE,Q4 2023,1728.27
18698,71102972.8571,PHYSICAL,Q1 2024,999.63
18699,71102972.8571,PHYSICAL,Q4 2023,12634.85
18700,71105714.2857,PHYSICAL,Q1 2024,2900.99
18701,71105714.2857,PHYSICAL,Q4 2023,6499.91
18702,71111488.5714,ONLINE,Q1 2024,68.69
18703,71111488.5714,ONLINE,Q4 2023,7000.05
18704,71111488.5714,PHYSICAL,Q1 2024,652.07
18705,71111488.5714,PHYSICAL,Q4 2023,4193.9
18706,71119101.4286,PHYSICAL,Q4 2023,13342.519999999999
18707,71132615.7143,ONLINE,Q1 2024,6760.75
18708,71132615.7143,ONLINE,Q4 2023,3997.03
18709,71133687.1429,PHYSICAL,Q1 2024,18468.12
18710,71133687.1429,PHYSICAL,Q4 2023,27298.05
18711,71140415.7143,PHYSICAL,Q1 2024,613.89
18712,71144874.2857,PHYSICAL,Q1 2024,968.04
18713,71144874.2857,PHYSICAL,Q4 2023,2917.5099999999998
18714,71151617.1429,PHYSICAL,Q4 2023,300.68
18715,71165971.4286,ONLINE,Q1 2024,15341.34
18716,71165971.4286,ONLINE,Q4 2023,13428.35
18717,71165971.4286,PHYSICAL,Q4 2023,188654.11
18718,71178645.7143,PHYSICAL,Q1 2024,6568.030000000001
18719,71178645.7143,PHYSICAL,Q4 2023,4867.3
18720,71192588.5714,PHYSICAL,Q1 2024,374.06
18721,71200501.4286,PHYSICAL,Q1 2024,43269.18
18722,71200501.4286,PHYSICAL,Q4 2023,51849.56
18723,71213230.0,PHYSICAL,Q1 2024,5344.37
18724,71213230.0,PHYSICAL,Q4 2023,18779.079999999998
18725,71225214.2857,PHYSICAL,Q1 2024,33323.869999999995
18726,71225214.2857,PHYSICAL,Q4 2023,264329.56
18727,71226230.0,PHYSICAL,Q1 2024,296.87
18728,71226230.0,PHYSICAL,Q4 2023,11861.28
18729,71227487.1429,PHYSICAL,Q1 2024,5733.8
18730,71233158.5714,PHYSICAL,Q1 2024,13493.65
18731,71233158.5714,PHYSICAL,Q4 2023,22574.08
18732,71235615.7143,PHYSICAL,Q1 2024,119.35
18733,71235615.7143,PHYSICAL,Q4 2023,67.6
18734,71240858.5714,PHYSICAL,Q1 2024,1901.29
18735,71264731.4286,PHYSICAL,Q1 2024,3791.89
18736,71265802.8571,PHYSICAL,Q4 2023,25955.38
18737,71281114.2857,ONLINE,Q1 2024,5253.01
18738,71281114.2857,ONLINE,Q4 2023,1802.51
18739,71281114.2857,PHYSICAL,Q1 2024,40583.08
18740,71281114.2857,PHYSICAL,Q4 2023,13960.32
18741,71299558.5714,ONLINE,Q1 2024,4099.62
18742,71299558.5714,PHYSICAL,Q4 2023,2069.65
18743,71303357.1429,PHYSICAL,Q1 2024,21980.14
18744,71303357.1429,PHYSICAL,Q4 2023,24374.95
18745,71304328.5714,PHYSICAL,Q1 2024,3182.0
18746,71304328.5714,PHYSICAL,Q4 2023,5602.82
18747,71312915.7143,ONLINE,Q1 2024,687952.31
18748,71312915.7143,PHYSICAL,Q1 2024,451336.14
18749,71312915.7143,PHYSICAL,Q4 2023,473227.18
18750,71323302.8571,ONLINE,Q1 2024,1615.04
18751,71323302.8571,ONLINE,Q4 2023,5471.77
18752,71323302.8571,PHYSICAL,Q1 2024,13268.26
18753,71323302.8571,PHYSICAL,Q4 2023,1598.62
18754,71327157.1429,PHYSICAL,Q1 2024,5997.8
18755,71327157.1429,PHYSICAL,Q4 2023,17999.24
18756,71339115.7143,ONLINE,Q1 2024,54822.25
18757,71339115.7143,ONLINE,Q4 2023,599.54
18758,71339115.7143,PHYSICAL,Q1 2024,6332.93
18759,71339115.7143,PHYSICAL,Q4 2023,10021.84
18760,71340044.2857,PHYSICAL,Q1 2024,4518.67
18761,71340044.2857,PHYSICAL,Q4 2023,9031.23
18762,71357588.5714,ONLINE,Q4 2023,502.44
18763,71357588.5714,PHYSICAL,Q1 2024,16700.67
18764,71357588.5714,PHYSICAL,Q4 2023,21921.37
18765,71361472.8571,PHYSICAL,Q1 2024,32865.23
18766,71361472.8571,PHYSICAL,Q4 2023,11481.16
18767,71366958.5714,ONLINE,Q1 2024,3.3200000000000003
18768,71366958.5714,ONLINE,Q4 2023,0.64
18769,71366958.5714,PHYSICAL,Q1 2024,21487.31
18770,71366958.5714,PHYSICAL,Q4 2023,12270.73
18771,71369415.7143,PHYSICAL,Q1 2024,293.1
18772,71369415.7143,PHYSICAL,Q4 2023,5758.92
18773,71369485.7143,PHYSICAL,Q1 2024,2890.9800000000005
18774,71369485.7143,PHYSICAL,Q4 2023,12588.58
18775,71373857.1429,PHYSICAL,Q1 2024,54300.28999999999
18776,71373857.1429,PHYSICAL,Q4 2023,2698.86
18777,71389115.7143,ONLINE,Q1 2024,58018.1
18778,71389115.7143,ONLINE,Q4 2023,85702.04
18779,71389115.7143,PHYSICAL,Q1 2024,5103.52
18780,71389115.7143,PHYSICAL,Q4 2023,37007.3
18781,71393342.8571,PHYSICAL,Q1 2024,14711.220000000001
18782,71393342.8571,PHYSICAL,Q4 2023,2563.82
18783,71409731.4286,PHYSICAL,Q1 2024,3613.26
18784,71409731.4286,PHYSICAL,Q4 2023,3039.17
18785,71418288.5714,PHYSICAL,Q1 2024,1618.1
18786,71418288.5714,PHYSICAL,Q4 2023,4171.610000000001
18787,71429914.2857,PHYSICAL,Q1 2024,545.78
18788,71429914.2857,PHYSICAL,Q4 2023,777.14
18789,71448760.0,PHYSICAL,Q1 2024,1420.97
18790,71448760.0,PHYSICAL,Q4 2023,2740.91
18791,71454915.7143,PHYSICAL,Q1 2024,5401.4
18792,71454915.7143,PHYSICAL,Q4 2023,3910.6899999999996
18793,71470474.2857,ONLINE,Q1 2024,5300.21
18794,71470474.2857,ONLINE,Q4 2023,4913.22
18795,71470474.2857,PHYSICAL,Q1 2024,27580.04
18796,71470474.2857,PHYSICAL,Q4 2023,16016.26
18797,71472401.4286,PHYSICAL,Q4 2023,1395.1
18798,71473242.8571,ONLINE,Q1 2024,203.12
18799,71473242.8571,ONLINE,Q4 2023,829.5699999999999
18800,71473242.8571,PHYSICAL,Q1 2024,143655.93
18801,71473242.8571,PHYSICAL,Q4 2023,11997.630000000001
18802,71479744.2857,ONLINE,Q1 2024,1645.4099999999999
18803,71479744.2857,ONLINE,Q4 2023,1643.9299999999998
18804,71480701.4286,PHYSICAL,Q4 2023,17103.05
18805,71480774.2857,ONLINE,Q1 2024,2445.62
18806,71480774.2857,PHYSICAL,Q1 2024,3197.98
18807,71482687.1429,PHYSICAL,Q1 2024,5938.7
18808,71482687.1429,PHYSICAL,Q4 2023,6023.98
18809,71488288.5714,ONLINE,Q4 2023,3.11
18810,71488658.5714,PHYSICAL,Q1 2024,5170.28
18811,71488658.5714,PHYSICAL,Q4 2023,1898.35
18812,71489530.0,ONLINE,Q1 2024,10631.86
18813,71489530.0,ONLINE,Q4 2023,10634.15
18814,71489530.0,PHYSICAL,Q1 2024,40797.54
18815,71489530.0,PHYSICAL,Q4 2023,64832.41
18816,71493142.8571,PHYSICAL,Q4 2023,3999.49
18817,71494660.0,PHYSICAL,Q4 2023,802.46
18818,71503617.1429,PHYSICAL,Q1 2024,615.85
18819,71503617.1429,PHYSICAL,Q4 2023,941.89
18820,71508244.2857,ONLINE,Q1 2024,0.020000000000000073
18821,71508244.2857,ONLINE,Q4 2023,548.96
18822,71508244.2857,PHYSICAL,Q1 2024,10000.81
18823,71508244.2857,PHYSICAL,Q4 2023,36996.81
18824,71520802.8571,PHYSICAL,Q1 2024,989.65
18825,71530288.5714,PHYSICAL,Q1 2024,58158.08
18826,71530288.5714,PHYSICAL,Q4 2023,121075.69
18827,71535345.7143,ONLINE,Q1 2024,3058.18
18828,71535345.7143,ONLINE,Q4 2023,3162.21
18829,71535345.7143,PHYSICAL,Q1 2024,673.4300000000001
18830,71535345.7143,PHYSICAL,Q4 2023,1041.78
18831,71541660.0,PHYSICAL,Q4 2023,5345.01
18832,71549931.4286,PHYSICAL,Q1 2024,2929.98
18833,71549931.4286,PHYSICAL,Q4 2023,1254.8
18834,71551387.1429,PHYSICAL,Q1 2024,189.86
18835,71555517.1429,PHYSICAL,Q1 2024,3074.86
18836,71566774.2857,PHYSICAL,Q1 2024,32689.85
18837,71566774.2857,PHYSICAL,Q4 2023,12935.33
18838,71567000.0,PHYSICAL,Q1 2024,182.79
18839,71567000.0,PHYSICAL,Q4 2023,1377.37
18840,71576231.4286,PHYSICAL,Q1 2024,44051.17
18841,71578044.2857,PHYSICAL,Q1 2024,30504.09
18842,71578044.2857,PHYSICAL,Q4 2023,6243.860000000001
18843,71584857.1429,PHYSICAL,Q1 2024,13459.92
18844,71584857.1429,PHYSICAL,Q4 2023,19842.99
18845,71590345.7143,ONLINE,Q1 2024,1042.45
18846,71590345.7143,ONLINE,Q4 2023,717.66
18847,71590345.7143,PHYSICAL,Q1 2024,6133.06
18848,71590345.7143,PHYSICAL,Q4 2023,92007.65000000001
18849,71597860.0,PHYSICAL,Q1 2024,8514.9
18850,71597860.0,PHYSICAL,Q4 2023,58026.55
18851,71606331.4286,ONLINE,Q4 2023,50.6
18852,71606957.1429,ONLINE,Q4 2023,196.6
18853,71606957.1429,PHYSICAL,Q1 2024,617.36
18854,71606957.1429,PHYSICAL,Q4 2023,6868.15
18855,71612887.1429,ONLINE,Q1 2024,13.86
18856,71612887.1429,PHYSICAL,Q1 2024,3820.89
18857,71612887.1429,PHYSICAL,Q4 2023,15861.15
18858,71615587.1429,PHYSICAL,Q1 2024,1754.96
18859,71625958.5714,PHYSICAL,Q1 2024,43101.37
18860,71625958.5714,PHYSICAL,Q4 2023,12157.33
18861,71626614.2857,PHYSICAL,Q1 2024,39151.88
18862,71626614.2857,PHYSICAL,Q4 2023,45528.72
18863,71636242.8571,PHYSICAL,Q1 2024,8462.05
18864,71636242.8571,PHYSICAL,Q4 2023,2418.35
18865,71639115.7143,PHYSICAL,Q1 2024,2975.59
18866,71639115.7143,PHYSICAL,Q4 2023,6510.33
18867,71647860.0,ONLINE,Q1 2024,3150.13
18868,71647860.0,ONLINE,Q4 2023,15.41
18869,71647860.0,PHYSICAL,Q1 2024,3312.67
18870,71647860.0,PHYSICAL,Q4 2023,2710.7400000000002
18871,71648645.7143,PHYSICAL,Q4 2023,81.67
18872,71648917.1429,PHYSICAL,Q1 2024,2979.37
18873,71652571.4286,PHYSICAL,Q4 2023,10294.11
18874,71682958.5714,PHYSICAL,Q1 2024,10803.0
18875,71682958.5714,PHYSICAL,Q4 2023,4440.76
18876,71688528.5714,PHYSICAL,Q1 2024,915.8199999999999
18877,71688528.5714,PHYSICAL,Q4 2023,6468.8099999999995
18878,71688945.7143,ONLINE,Q4 2023,715.57
18879,71688945.7143,PHYSICAL,Q1 2024,2695.33
18880,71688945.7143,PHYSICAL,Q4 2023,12092.869999999999
18881,71689745.7143,ONLINE,Q1 2024,1.88
18882,71689745.7143,ONLINE,Q4 2023,2744.06
18883,71689745.7143,PHYSICAL,Q1 2024,21643.88
18884,71689745.7143,PHYSICAL,Q4 2023,14947.68
18885,71692574.2857,PHYSICAL,Q4 2023,568.22
18886,71695301.4286,PHYSICAL,Q1 2024,7208.59
18887,71695301.4286,PHYSICAL,Q4 2023,21896.06
18888,71723928.5714,ONLINE,Q1 2024,9722.26
18889,71723928.5714,ONLINE,Q4 2023,1883.19
18890,71723928.5714,PHYSICAL,Q1 2024,2993.74
18891,71723928.5714,PHYSICAL,Q4 2023,475.65999999999997
18892,71751444.2857,PHYSICAL,Q1 2024,8018.68
18893,71751444.2857,PHYSICAL,Q4 2023,22497.09
18894,71752874.2857,PHYSICAL,Q1 2024,2232.67
18895,71752874.2857,PHYSICAL,Q4 2023,8758.71
18896,71763115.7143,PHYSICAL,Q1 2024,50543.6
18897,71763115.7143,PHYSICAL,Q4 2023,113513.16
18898,71763188.5714,PHYSICAL,Q1 2024,2432.79
18899,71763188.5714,PHYSICAL,Q4 2023,6364.75
18900,71764987.1429,PHYSICAL,Q4 2023,28489.7
18901,71789401.4286,PHYSICAL,Q1 2024,80.23
18902,71799530.0,ONLINE,Q1 2024,150.05
18903,71799530.0,ONLINE,Q4 2023,409.76
18904,71809202.8571,PHYSICAL,Q1 2024,1392.4
18905,71809202.8571,PHYSICAL,Q4 2023,215.51
18906,71814244.2857,ONLINE,Q1 2024,562.15
18907,71814244.2857,ONLINE,Q4 2023,696.95
18908,71815502.8571,PHYSICAL,Q4 2023,6680.85
18909,71825485.7143,PHYSICAL,Q4 2023,442.39
18910,71828172.8571,ONLINE,Q1 2024,296.57
18911,71828172.8571,ONLINE,Q4 2023,219.3
18912,71828172.8571,PHYSICAL,Q1 2024,34437.51
18913,71828172.8571,PHYSICAL,Q4 2023,9758.8
18914,71832628.5714,PHYSICAL,Q1 2024,51.61
18915,71834945.7143,ONLINE,Q4 2023,457.13
18916,71834945.7143,PHYSICAL,Q1 2024,4083.79
18917,71834945.7143,PHYSICAL,Q4 2023,1800.29
18918,71837372.8571,ONLINE,Q4 2023,27.240000000000002
18919,71837372.8571,PHYSICAL,Q4 2023,780.5
18920,71851872.8571,ONLINE,Q1 2024,1196.37
18921,71851872.8571,ONLINE,Q4 2023,11962.41
18922,71851872.8571,PHYSICAL,Q1 2024,34015.84
18923,71851872.8571,PHYSICAL,Q4 2023,50606.8
18924,71858660.0,PHYSICAL,Q4 2023,3001.31
18925,71863658.5714,PHYSICAL,Q1 2024,7899.879999999999
18926,71863658.5714,PHYSICAL,Q4 2023,5375.59
18927,71877528.5714,PHYSICAL,Q1 2024,1834.02
18928,71886314.2857,PHYSICAL,Q1 2024,1687.3
18929,71888488.5714,ONLINE,Q1 2024,36006.05
18930,71888488.5714,ONLINE,Q4 2023,18660.26
18931,71888488.5714,PHYSICAL,Q4 2023,598.89
18932,71926502.8571,PHYSICAL,Q1 2024,574.97
18933,71929145.7143,ONLINE,Q1 2024,226.9
18934,71929145.7143,ONLINE,Q4 2023,205.22
18935,71929145.7143,PHYSICAL,Q1 2024,16374.11
18936,71929145.7143,PHYSICAL,Q4 2023,11440.21
18937,71931701.4286,ONLINE,Q1 2024,1249.21
18938,71931701.4286,ONLINE,Q4 2023,1251.19
18939,71938345.7143,PHYSICAL,Q1 2024,16223.18
18940,71938345.7143,PHYSICAL,Q4 2023,41485.31
18941,71945445.7143,PHYSICAL,Q1 2024,40058.05
18942,71945445.7143,PHYSICAL,Q4 2023,61482.53
18943,71950015.7143,ONLINE,Q1 2024,19341.68
18944,71950015.7143,ONLINE,Q4 2023,5023.46
18945,71950015.7143,PHYSICAL,Q1 2024,16163.400000000001
18946,71950015.7143,PHYSICAL,Q4 2023,81553.71
18947,71955385.7143,PHYSICAL,Q1 2024,5474.59
18948,71955385.7143,PHYSICAL,Q4 2023,38349.07
18949,71962660.0,PHYSICAL,Q1 2024,1671.63
18950,71963460.0,PHYSICAL,Q1 2024,11979.4
18951,71963460.0,PHYSICAL,Q4 2023,11514.6
18952,71970271.4286,PHYSICAL,Q1 2024,398.45
18953,71970271.4286,PHYSICAL,Q4 2023,15332.030000000002
18954,71979888.5714,PHYSICAL,Q4 2023,565.35
18955,71996915.7143,PHYSICAL,Q1 2024,7681.5599999999995
18956,71996915.7143,PHYSICAL,Q4 2023,2753.65
18957,72000760.0,PHYSICAL,Q1 2024,903.06
18958,72000760.0,PHYSICAL,Q4 2023,751.82
18959,72004060.0,PHYSICAL,Q1 2024,782.7900000000001
18960,72004060.0,PHYSICAL,Q4 2023,1146.3700000000001
18961,72014542.8571,PHYSICAL,Q1 2024,22574.84
18962,72014542.8571,PHYSICAL,Q4 2023,35753.98
18963,72017188.5714,PHYSICAL,Q1 2024,2001.17
18964,72017188.5714,PHYSICAL,Q4 2023,12780.54
18965,72025917.1429,PHYSICAL,Q1 2024,893.77
18966,72025917.1429,PHYSICAL,Q4 2023,8936.83
18967,72037814.2857,PHYSICAL,Q1 2024,546.69
18968,72037814.2857,PHYSICAL,Q4 2023,5776.110000000001
18969,72046844.2857,PHYSICAL,Q4 2023,48270.69
18970,72047258.5714,PHYSICAL,Q1 2024,1034.19
18971,72047258.5714,PHYSICAL,Q4 2023,4690.08
18972,72049431.4286,ONLINE,Q1 2024,298.02
18973,72049431.4286,ONLINE,Q4 2023,147.6
18974,72049431.4286,PHYSICAL,Q1 2024,651.5799999999999
18975,72049431.4286,PHYSICAL,Q4 2023,444.88
18976,72054228.5714,ONLINE,Q1 2024,17976.579999999998
18977,72054228.5714,PHYSICAL,Q1 2024,18613.62
18978,72054228.5714,PHYSICAL,Q4 2023,68336.01
18979,72058645.7143,PHYSICAL,Q1 2024,63.72
18980,72058645.7143,PHYSICAL,Q4 2023,400.33
18981,72069474.2857,PHYSICAL,Q1 2024,18498.670000000002
18982,72097788.5714,ONLINE,Q1 2024,3666.85
18983,72097788.5714,ONLINE,Q4 2023,26944.55
18984,72097788.5714,PHYSICAL,Q1 2024,1423.8400000000001
18985,72097788.5714,PHYSICAL,Q4 2023,17587.02
18986,72099060.0,PHYSICAL,Q1 2024,21497.960000000003
18987,72099060.0,PHYSICAL,Q4 2023,9464.43
18988,72104031.4286,PHYSICAL,Q1 2024,4632.39
18989,72104031.4286,PHYSICAL,Q4 2023,1863.1399999999999
18990,72121717.1429,PHYSICAL,Q1 2024,25787.989999999998
18991,72121717.1429,PHYSICAL,Q4 2023,12522.93
18992,72123760.0,PHYSICAL,Q1 2024,1493.93
18993,72123760.0,PHYSICAL,Q4 2023,2473.96
18994,72127258.5714,ONLINE,Q1 2024,297.40999999999997
18995,72127258.5714,ONLINE,Q4 2023,198.89
18996,72154660.0,PHYSICAL,Q1 2024,29797.28
18997,72155488.5714,PHYSICAL,Q1 2024,27900.46
18998,72156971.4286,PHYSICAL,Q4 2023,916.17
18999,72158774.2857,PHYSICAL,Q1 2024,1072.35
19000,72158774.2857,PHYSICAL,Q4 2023,1504.51
19001,72159645.7143,PHYSICAL,Q1 2024,1245.91
19002,72159645.7143,PHYSICAL,Q4 2023,2883.1
19003,72167788.5714,PHYSICAL,Q1 2024,1057.09
19004,72167788.5714,PHYSICAL,Q4 2023,469.35
19005,72186842.8571,PHYSICAL,Q1 2024,723.59
19006,72186842.8571,PHYSICAL,Q4 2023,626.82
19007,72190758.5714,PHYSICAL,Q1 2024,2298.33
19008,72194044.2857,PHYSICAL,Q1 2024,13133.439999999999
19009,72194044.2857,PHYSICAL,Q4 2023,44001.6
19010,72196642.8571,PHYSICAL,Q1 2024,31192.75
19011,72202515.7143,PHYSICAL,Q1 2024,16432.36
19012,72203160.0,ONLINE,Q1 2024,1650.08
19013,72203160.0,ONLINE,Q4 2023,1644.93
19014,72203160.0,PHYSICAL,Q1 2024,103532.73
19015,72203160.0,PHYSICAL,Q4 2023,242.98
19016,72213800.0,PHYSICAL,Q4 2023,2346.7799999999997
19017,72217474.2857,ONLINE,Q4 2023,16289.41
19018,72230460.0,PHYSICAL,Q1 2024,29943.23
19019,72230460.0,PHYSICAL,Q4 2023,12795.56
19020,72233431.4286,PHYSICAL,Q1 2024,10000.21
19021,72233644.2857,PHYSICAL,Q1 2024,868.95
19022,72246201.4286,PHYSICAL,Q1 2024,1728.9
19023,72246201.4286,PHYSICAL,Q4 2023,722.0
19024,72250074.2857,PHYSICAL,Q4 2023,1500.69
19025,72251830.0,PHYSICAL,Q1 2024,20865.85
19026,72251830.0,PHYSICAL,Q4 2023,11446.59
19027,72256844.2857,PHYSICAL,Q1 2024,17982.96
19028,72256844.2857,PHYSICAL,Q4 2023,30539.309999999998
19029,72257760.0,PHYSICAL,Q4 2023,150.38
19030,72260787.1429,ONLINE,Q1 2024,29.07
19031,72260787.1429,PHYSICAL,Q1 2024,543.17
19032,72265442.8571,PHYSICAL,Q1 2024,7620.28
19033,72265442.8571,PHYSICAL,Q4 2023,20353.24
19034,72287144.2857,PHYSICAL,Q1 2024,1436.78
19035,72287144.2857,PHYSICAL,Q4 2023,1192.08
19036,72301517.1429,PHYSICAL,Q1 2024,5199.99
19037,72301517.1429,PHYSICAL,Q4 2023,4392.49
19038,72303072.8571,PHYSICAL,Q1 2024,21710.08
19039,72309972.8571,PHYSICAL,Q4 2023,23003.719999999998
19040,72317358.5714,ONLINE,Q1 2024,6179.4
19041,72317358.5714,PHYSICAL,Q1 2024,598.24
19042,72317358.5714,PHYSICAL,Q4 2023,599.9
19043,72330345.7143,PHYSICAL,Q1 2024,1771.54
19044,72330345.7143,PHYSICAL,Q4 2023,2423.87
19045,72343201.4286,PHYSICAL,Q4 2023,6031.48
19046,72344788.5714,PHYSICAL,Q1 2024,49999.61
19047,72344788.5714,PHYSICAL,Q4 2023,15858.65
19048,72349271.4286,PHYSICAL,Q4 2023,982.48
19049,72350501.4286,ONLINE,Q4 2023,1947.8000000000002
19050,72350501.4286,PHYSICAL,Q4 2023,325.72
19051,72364958.5714,PHYSICAL,Q4 2023,321.76
19052,72370488.5714,ONLINE,Q1 2024,296.48
19053,72370488.5714,ONLINE,Q4 2023,406.82
19054,72372387.1429,PHYSICAL,Q1 2024,60179.71
19055,72372387.1429,PHYSICAL,Q4 2023,5031.54
19056,72384445.7143,PHYSICAL,Q4 2023,35915.17
19057,72397258.5714,ONLINE,Q1 2024,723.8
19058,72397258.5714,PHYSICAL,Q1 2024,1026.93
19059,72405160.0,PHYSICAL,Q4 2023,78.64
19060,72410660.0,ONLINE,Q4 2023,7816.54
19061,72410660.0,PHYSICAL,Q1 2024,3411.21
19062,72410660.0,PHYSICAL,Q4 2023,1840.26
19063,72415645.7143,ONLINE,Q1 2024,373.62
19064,72415645.7143,ONLINE,Q4 2023,74.98
19065,72415645.7143,PHYSICAL,Q1 2024,2965.93
19066,72415645.7143,PHYSICAL,Q4 2023,709.1
