CUSTOMER_ID,BANK_TENURE,SEC,DIGITAL_INDICATOR,CUSTOMER_LOCATION,AGE,GENDER,EDUCATION,MONTHLY_INCOME,QUARTER,TRANSACTION_AMOUNT_DEBIT,TRANSACTION_AMOUNT_CC,TRANSACTION_AMOUNT_IBFT,AUTO_LOAN_INDICATOR,HOUSING_LOAN_INDICATOR,SAVINGS_ACCOUNT_INDICATOR,CUSTOMER_SEGMENT,TOTAL_BALANCE,CURRENT_MONTH_BILLING,PREVIOUS_MONTH_BILLING,REVOLVING_BALANCE,LOAN_BEHAVIOR,LOAN_AMOUNT
135317415.7143,6.9,7,1,REGION IV-A (CALABARZON),30.08,1.0,2,695897.47,Q4 2023,2590.12,14752.87,83946.28,3,0,3,5,0.87,0.87,0.87,0.87,3,946399.75
135365158.5714,11.23,5,1,NATIONAL CAPITAL REGION,29.56,0.0,2,98546.47,Q1 2024,2100.18,79556.3,30000.5,0,0,3,5,1629.58,7921.06,1426.58,-0.42,3,68002.16
135365158.5714,11.23,5,1,NATIONAL CAPITAL REGION,29.56,0.0,2,98546.47,Q4 2023,2098.46,206325.52,1340.52,0,0,3,5,1629.58,7921.06,1426.58,-0.42,3,68002.16
135400400.0,16.63,7,1,NATIONAL CAPITAL REGION,38.62,0.0,2,225064.25,Q4 2023,1439.5300000000002,59496.09,19999.46,0,0,3,2,0.87,0.87,31436.71,0.87,3,134998.85
135425002.8571,5.48,4,1,NATIONAL CAPITAL REGION,45.86,0.0,2,53817.37,Q1 2024,26004.19,55149.19,39598.39,0,0,3,5,355.43,9788.19,765.92,1.92,3,29999.04
135425002.8571,5.48,4,1,NATIONAL CAPITAL REGION,45.86,0.0,2,53817.37,Q4 2023,7323.03,124212.92,7298.18,0,0,3,5,355.43,9788.19,765.92,1.92,3,29999.04
135619574.2857,5.52,4,1,NATIONAL CAPITAL REGION,30.03,1.0,2,58749.07,Q4 2023,8889.29,64693.26,14998.97,0,0,3,6,0.4,0.4,0.4,0.4,3,80000.67
136016445.7143,4.87,6,1,NATIONAL CAPITAL REGION,47.07,0.0,2,200000.07,Q1 2024,10020.33,4077.58,45916.5,0,0,3,6,1.6,1.6,1.6,1.6,3,69999.59
136154030.0,13.43,4,1,REGION X (NORTHERN MINDANAO),57.62,0.0,2,78841.97,Q1 2024,8268.64,93606.01,1798.27,0,0,3,5,14086.13,3246.49,11838.95,9594.82,3,29999.0
136154030.0,13.43,4,1,REGION X (NORTHERN MINDANAO),57.62,0.0,2,78841.97,Q4 2023,13391.32,16096.36,3197.73,0,0,3,5,14086.13,3246.49,11838.95,9594.82,3,29999.0
136160030.0,13.62,7,1,NATIONAL CAPITAL REGION,39.23,0.0,2,270735.47,Q4 2023,3100.33,11058.35,55716.92,0,0,3,5,56969.84,22307.98,18946.0,-1.09,3,40000.73
137247630.0,10.42,7,1,NATIONAL CAPITAL REGION,32.69,0.0,2,457849.76,Q1 2024,32065.77,12769.21,16578.77,0,0,3,2,0.76,0.76,0.76,0.76,3,98000.86
137247630.0,10.42,7,1,NATIONAL CAPITAL REGION,32.69,0.0,2,457849.76,Q4 2023,46043.52,22068.16,19536.94,0,0,3,2,0.76,0.76,0.76,0.76,3,98000.86
137551215.7143,9.42,5,1,REGION VII (CENTRAL VISAYAS),32.87,1.0,2,119842.6,Q1 2024,5249.76,25995.0,87590.70999999999,0,0,3,5,201271.69,7755.13,199274.28,216997.25,3,184999.65
137551215.7143,9.42,5,1,REGION VII (CENTRAL VISAYAS),32.87,1.0,2,119842.6,Q4 2023,534.39,87681.82,181191.91,0,0,3,5,201271.69,7755.13,199274.28,216997.25,3,184999.65
137791630.0,11.8,6,1,NATIONAL CAPITAL REGION,31.95,1.0,2,206153.48,Q1 2024,3756.87,28133.12,37852.399999999994,0,0,3,5,311547.45,20872.24,222069.52,222071.37,3,200000.53
137791630.0,11.8,6,1,NATIONAL CAPITAL REGION,31.95,1.0,2,206153.48,Q4 2023,14563.76,75497.52,187927.12,0,0,3,5,311547.45,20872.24,222069.52,222071.37,3,200000.53
137908658.5714,9.8,3,1,REGION IV-A (CALABARZON),31.41,0.0,2,33962.15,Q4 2023,49.85,4174.59,6330.33,0,0,3,6,18386.43,4735.52,16164.81,16212.6,3,59998.9
137908658.5714,9.8,3,1,REGION IV-A (CALABARZON),31.41,0.0,2,33962.15,Q1 2024,1279.49,1922.48,2110.02,0,0,3,6,18386.43,4735.52,16164.81,16212.6,3,59998.9
137932160.0,4.88,5,0,NATIONAL CAPITAL REGION,49.09,1.0,2,120000.09,Q1 2024,266.78,1524.54,2999.36,3,0,3,1,0.38,0.38,0.38,0.38,3,766700.68
137985814.2857,19.87,3,1,REGION IV-A (CALABARZON),40.11,0.0,2,47029.68,Q4 2023,11309.04,524.58,8022.56,0,0,3,6,43563.89,712.94,42949.21,44897.83,3,40000.84
138396717.1429,5.65,7,1,REGION VI (WESTERN VISAYAS),43.19,1.0,2,3572201.68,Q1 2024,141453.74000000002,446963.29,334549.67,0,0,3,5,406374.5,58497.56,280786.01,0.65,3,149999.01
138396717.1429,5.65,7,1,REGION VI (WESTERN VISAYAS),43.19,1.0,2,3572201.68,Q4 2023,174789.16,170917.07,255944.99,0,0,3,5,406374.5,58497.56,280786.01,0.65,3,149999.01
138741972.8571,9.35,6,1,NATIONAL CAPITAL REGION,39.92,1.0,2,200001.92,Q4 2023,3411.52,82150.73,171832.24,0,0,3,5,6084.46,1.51,3213.2,1.51,3,49998.99
139101630.0,9.89,6,1,REGION IV-A (CALABARZON),29.0,0.0,2,187771.93,Q4 2023,25678.3,125861.06,62005.42,0,0,3,2,155500.92,10217.97,148560.89,150571.43,3,89998.32
139101630.0,9.89,6,1,REGION IV-A (CALABARZON),29.0,0.0,2,187771.93,Q1 2024,37470.06,128059.43000000001,126996.95999999999,0,0,3,2,155500.92,10217.97,148560.89,150571.43,3,89998.32
139243030.0,13.33,6,1,NATIONAL CAPITAL REGION,33.01,0.0,2,188593.01,Q1 2024,70282.77,16963.96,20151.83,0,3,3,2,1.0,1.0,1.0,1.0,3,4176682.32
139243030.0,13.33,6,1,NATIONAL CAPITAL REGION,33.01,0.0,2,188593.01,Q4 2023,21718.0,35885.14,2198.15,0,3,3,2,1.0,1.0,1.0,1.0,3,4176682.32
139334700.0,13.55,5,1,REGION IV-A (CALABARZON),33.8,0.0,2,124158.02,Q4 2023,1707.81,220645.05,20000.07,0,0,3,5,-0.3,-0.3,-0.3,-0.3,3,90998.71
139397814.2857,17.0,5,0,NATIONAL CAPITAL REGION,38.98,0.0,2,94926.88,Q1 2024,8307.51,2250.19,2500.63,0,0,3,5,0.22,0.22,0.22,0.22,3,165002.38
139397814.2857,17.0,5,0,NATIONAL CAPITAL REGION,38.98,0.0,2,94926.88,Q4 2023,15991.76,4778.29,3999.09,0,0,3,5,0.22,0.22,0.22,0.22,3,165002.38
139548588.5714,4.74,7,1,REGION III (CENTRAL LUZON),28.51,0.0,2,299264.17,Q1 2024,29928.14,3866.24,49603.3,3,0,3,5,-0.06,-0.06,-0.06,-0.06,3,470399.57
139548588.5714,4.74,7,1,REGION III (CENTRAL LUZON),28.51,0.0,2,299264.17,Q4 2023,6103.04,14375.98,34671.31,3,0,3,5,-0.06,-0.06,-0.06,-0.06,3,470399.57
139639272.8571,4.67,5,1,NATIONAL CAPITAL REGION,28.16,1.0,2,122468.79,Q1 2024,1254.59,1206.28,37096.770000000004,0,0,3,6,87207.13,398.79,91357.22,91730.12,3,39999.03
139639272.8571,4.67,5,1,NATIONAL CAPITAL REGION,28.16,1.0,2,122468.79,Q4 2023,4603.22,1544.71,44648.33,0,0,3,6,87207.13,398.79,91357.22,91730.12,3,39999.03
139753644.2857,9.46,7,1,REGION X (NORTHERN MINDANAO),42.72,0.0,2,1291460.56,Q1 2024,4818.67,119611.61,884481.56,0,0,3,5,38075.57,29288.14,1728.24,-0.48,3,35000.21
139753644.2857,9.46,7,1,REGION X (NORTHERN MINDANAO),42.72,0.0,2,1291460.56,Q4 2023,13228.54,102189.56,811414.64,0,0,3,5,38075.57,29288.14,1728.24,-0.48,3,35000.21
139923672.8571,9.09,5,1,CORDILLERA ADMINISTRATIVE REGION (CAR),30.97,0.0,2,80129.42,Q4 2023,7167.43,30155.0,86662.98,0,0,3,2,1168.09,1168.09,-0.91,-0.91,3,60000.73
140059401.4286,7.33,5,1,REGION IV-A (CALABARZON),30.96,1.0,2,88982.99,Q1 2024,6146.99,68143.89,43894.159999999996,0,0,3,6,124323.45,41299.67,27373.64,0.27,1,124999.69
140059401.4286,7.33,5,1,REGION IV-A (CALABARZON),30.96,1.0,2,88982.99,Q4 2023,8074.530000000001,171530.79,137596.35,0,0,3,6,124323.45,41299.67,27373.64,0.27,1,124999.69
140386630.0,9.53,4,1,NATIONAL CAPITAL REGION,34.03,1.0,2,67188.26,Q1 2024,1371.75,72081.95,50001.08,0,0,3,6,171575.03,4829.92,14896.51,13170.84,3,59999.22
140386630.0,9.53,4,1,NATIONAL CAPITAL REGION,34.03,1.0,2,67188.26,Q4 2023,4499.2699999999995,24240.66,38000.41,0,0,3,6,171575.03,4829.92,14896.51,13170.84,3,59999.22
140415828.5714,18.07,3,1,REGION IX (ZAMBOANGA PENINSULA),47.89,0.0,2,40727.0,Q1 2024,388.9299999999999,4064.98,10210.82,2,0,3,6,14156.1,8568.15,12784.51,9355.74,3,748998.35
140519828.5714,12.8,5,1,REGION IV-A (CALABARZON),51.58,0.0,2,99427.62,Q1 2024,4559.969999999999,21518.870000000003,22818.39,0,0,3,1,184698.04,54907.78,38798.38,27505.16,3,100000.39
140519828.5714,12.8,5,1,REGION IV-A (CALABARZON),51.58,0.0,2,99427.62,Q4 2023,4221.89,43281.95,44054.39,0,0,3,1,184698.04,54907.78,38798.38,27505.16,3,100000.39
140610071.4286,19.91,7,0,NATIONAL CAPITAL REGION,55.4,0.0,2,317702.82,Q1 2024,39149.02,109027.61,30823.29,0,0,0,3,276032.98,119186.05,-0.95,-0.95,3,599999.59
140610071.4286,19.91,7,0,NATIONAL CAPITAL REGION,55.4,0.0,2,317702.82,Q4 2023,8264.61,267309.07,77497.11,0,0,0,3,276032.98,119186.05,-0.95,-0.95,3,599999.59
140688602.8571,2.71,6,1,REGION IX (ZAMBOANGA PENINSULA),25.36,1.0,2,208815.05,Q1 2024,2160.07,41820.36,129997.58,3,0,3,5,39607.28,7209.94,28261.66,1.13,3,745601.61
141305717.1429,6.91,6,1,NATIONAL CAPITAL REGION,30.87,0.0,2,144983.03,Q1 2024,17732.44,17908.03,14528.9,0,0,3,5,297936.95,2.86,41602.5,41512.86,3,65000.93
141887987.1429,5.85,4,0,REGION IV-A (CALABARZON),41.43,1.0,2,78289.32,Q1 2024,23638.82,22158.94,33198.24,0,0,3,5,0.28,0.28,0.28,0.28,3,99999.07
142149615.7143,11.64,7,1,REGION IX (ZAMBOANGA PENINSULA),55.52,0.0,2,823078.35,Q4 2023,9201.87,59122.84,266860.44,0,0,3,5,12310.79,4404.34,3979.68,2.34,3,21999.7
142235031.4286,3.72,4,1,NATIONAL CAPITAL REGION,37.23,1.0,2,40000.23,Q1 2024,805.1600000000001,67307.37,39945.41,0,0,3,5,-0.69,-0.69,-0.69,-0.69,3,45000.3
142235031.4286,3.72,4,1,NATIONAL CAPITAL REGION,37.23,1.0,2,40000.23,Q4 2023,1040.24,7879.2,1999.61,0,0,3,5,-0.69,-0.69,-0.69,-0.69,3,45000.3
142303558.5714,6.69,7,1,NATIONAL CAPITAL REGION,51.14,1.0,2,267676.86,Q1 2024,21122.57,40153.14,921545.85,3,0,3,3,415158.33,9662.2,412342.25,410132.08,3,1052000.05
142303558.5714,6.69,7,1,NATIONAL CAPITAL REGION,51.14,1.0,2,267676.86,Q4 2023,4876.27,12611.89,122298.42,3,0,3,3,415158.33,9662.2,412342.25,410132.08,3,1052000.05
